Text,id,Date,agendas_a:_don't_vote,agendas_a:_protest/campaign,agendas_a:_share_information,agendas_a:_vote,agendas_a:_vote_against_e,agendas_a:_vote_for_e,agendas_b:_good_outcome_is_possible,agendas_b:_e/g_is_immoral/harmful,agendas_b:_e/g_is_moral/beneficial,agendas_b:_election_process_fair,agendas_b:_election_process_flawed/manipulated_by_e/g,agendas_b:_self/g_is_at_risk,agendas_na,agendas_none,agendas_unannotatable,concerns_character_of_e,concerns_democracy,concerns_economy,concerns_environment,concerns_fake_news/misinfo,concerns_immigration/refugees,concerns_international_alliances,concerns_na,concerns_national_identity_&_pride,concerns_none,concerns_relationship_w/_russia,concerns_religion,concerns_terrorism/counterterrorism,concerns_unannotatable,emotions_admiration/love,emotions_amusement,emotions_anger/contempt/disgust,emotions_embarrassment/guilt/sadness,emotions_fear/pessimism,emotions_joy/happiness,emotions_na,emotions_negative-other,emotions_none,emotions_optimism/hope,emotions_positive-other,emotions_pride,emotions_unannotatable
"RT @MLP_officiel <U+0001F399> Je suis, ce lundi 13 mars à partir de 08h30, l'invitée de #8h30Apathie sur @franceinfo. https://t.co/DxxUOIUxOP",06ea9acdee85651fd317363558024a62cbd10347,NA,0,0.333333333,0,0,0,0,0,0,0,0,0,0,1,0.666666667,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"RT @LCP - @EmmanuelMacron répond à @MLP_officiel et à sa ""grossièreté bien connue"" : ""En marche ou crève ? En marche, c'est nous !"" #Villette https://t.co/Vi6APB35BM",b4c84244b01cb43312d01dd93f74719ab5cdfc9d,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.666666667,0,0,0,0,0,0,1,0,0.333333333,0,0,0,0,0,0,0,0,0,0,1,0.666666667,0.333333333,0,0.666666667,0,0
"RT @Le67avecHamon .@benoithamon ""Diminuer le temps de travail, reconnaître le burn-out comme maladie professionnelle"" #Hamon2017 #LeGrandDebat",6c8926acfdfd2fdc3d1ebd6dd085cadc74164bc2,NA,0,0,0,0,0,1,0.333333333,0,0,0,0,0,1,0,0,0,0,0.666666667,0,0,0,0,1,0,0.333333333,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0.666666667,0,0,0
RT @Stoows Le programme d'@EmmanuelMacron ? Ce sont les militants qui quittent @enmarchefr qui en parlent le mieux. https://t.co/r67fszjZDc,514b7eefcec9edbf88a03450d77d744d59853028,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0.333333333,0,0.333333333,0,0
@VRwatchingU @Daarjeeling @pablico2 @PhilippePoutou sans oublier sa brillante prestation comme ministre de l'éducation nationale ! https://t.co/baPBFHWjqb #fillon,66c89379214d713bc27973c47e8b04f7ee966406,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.333333333,0,0,0,0,0,1,0,0.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,0.666666667,0,0
"#lesprimairesdutourisme Prog @benoithamon par @aurelifil - faire du tourisme une priorité nationale, développer offre de tourisme durable https://t.co/50jVuDytjt",3d54e9379c792b7d79b70d64c2dc12711483c644,NA,0,0,0,0,0,0,0.666666667,0,0,0,0,0,1,0.333333333,0,0,0,0.666666667,0,0,0,0,1,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0.666666667,0,0,0
"RT @MLP_officiel ""La moitié des #agriculteurs dans notre pays vivent avec moins de 350 euros par mois. Comment peut-on accepter cela ?"" #QDMéthode",9fece057da93d246faae75298e99657d27323243,NA,0,0,0,0,0,0,0,0,0,0,0,0.666666667,1,0.333333333,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.333333333,0,1,0.666666667,0.333333333,0,0,0,0
RT @BRESSONMike #macronmarseille @EmmanuelMacron a été absolument extraordinaire sur le melting-pot français. Ses mots méritent d'entrer dans l'Histoire,d0d57c6190ea6cf215caefa4ffbf6ba0bd9be471,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.666666667,0,0,0,0,0,1,0,0.333333333,0,0,0,0
@willi0669 @MdwsTM @KairieNamara @MLP_officiel Bah on t'entends plus <U+0001F914>,31dd48bf27e3296b1f581e45b24ffa7f55985679,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"RT @FBB_PORTEPAROLE .@EmmanuelMacron Scandaleux, le lion qui a ""attaqué"" son dresseur doit être tué ce soir... il n'est pas coupable mais VICTIME ! https://t.co/iiNj23q8xW",d0deccdca4987923dd5dc5da5685426346bef742,NA,0,0,0,0,0,0,0,0,0,0,0,0.666666667,1,0.333333333,0,0.333333333,0,0,0,0,0,0,1,0,0.666666667,0,0,0,0,0,0,0.666666667,0,0,0,1,0.333333333,0,0,0,0,0
@GeorgiaDirtRoad @MLP_officiel @JustMy_NameHere @DrLee4America @American1765 @JVER1 @tamaraleighllc @PinkBelgium @LVNancy @junogsp5 @Acts4Faith @frenchfortrump Idolatry squared.,f81468d2c7b77d9969f7fa827736679ce164b420,NA,0,0,0,0,0,0,0,0.333333333,0,0,0,0,1,0.666666667,0,0.333333333,0,0,0,0,0,0,1,0,0.666666667,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0.666666667,0,0,0,0
"RT @RichardFerrand Il y a un projet présidentiel qu'a porté @EmmanuelMacron, et il y a maintenant un Gouvernement chargé de l'appliquer. #E1Matin",b1d73f6b41529deeb03810777c18c152d3c831a7,NA,0,0,0,0,0,0,0.333333333,0,0,0,0,0,1,0.666666667,0,0,0.333333333,0,0,0,0,0,1,0,0.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0.666666667,0,0,0
RT @JeunesMacron 12 000 personnes à Porte de la Villette pour le meeting d'@EmmanuelMacron #Ensemble https://t.co/EFoWDH8sUi,cd69395a8014e3b0341b404640077059eada407c,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
RT @ChaunuShow Dessin du jour dans @OuestFrance : Après sa percée @JLMelenchon est critiqué de toute part https://t.co/2Zss5vztfY,07bdd7bed7b136904338724b1e140e2c05ff185b,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0.666666667,0,0,0,0
@n_arthaud Je suis entièrement d'accord avec @n_arthaud les pauvres du monde entier doivent s'unir pour combattre cet ordre social,ce8352aadfbbbc6788d21768318ef990c20a0268,NA,0,0,0,0,0,0,0.333333333,0,0,0,0,0.333333333,1,0.333333333,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.333333333,0,1,0,0.333333333,0.333333333,0,0,0
@EmmanuelMacron https://t.co/by5jAL7JgV,80cdd8615a611ee1af9981efcc7f729a6f0cb4da,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.666666667,0.333333333,0,0,0,0,0,0,0,1,0,0.666666667,0,0,0,0.333333333,0,0,0,0,0,0,1,0,0.666666667,0,0,0,1
"@WeillClaude @Philippe4Macron Les #Insoumis : Zonards, cocos, babas cool, 20% fachos, ados attardés… que @JLMelenchon ménage pour les Législatives. Il aura zéro députés.",f65edf552705a973ea86a1258d208948fcb0e8a8,NA,0,0,0,0,0,0,0,0.333333333,0,0,0,0,1,0.666666667,0,0.666666667,0,0,0,0,0,0,1,0,0.333333333,0,0,0,0,0,0,0.333333333,0,0,0,1,0.666666667,0.333333333,0,0,0,0
RT @magalicaus Tant mieux car demain #JaiCanebiere @JLMelenchon #MelenchonAu2emeTourCestPossible https://t.co/O3GrBgBsaB,e75e31e12baa0e495e021b4eea33bf521d80092c,NA,0,0,0,0,0,0,0.333333333,0,0,0,0,0,1,0.666666667,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"RT @PIERRU_EnMarche On peut toujours chercher des causes extérieures pour justifier son échec,mais parfois une bonne introspection peut aider. @FrancoisFillon",4f03f077d449dad18252e198efaed466dac880dc,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.333333333,0,0,0,0,0,0,1,0,0.666666667,0,0,0,0,0,0,0,0,0,0,1,0.666666667,0.333333333,0,0,0,0
"RT @jeanlassalle Retrouvez mon passage au #SIA2017 dans @TF1LeJT. Une très belle journée passée à vos côtés, nourrie d'émotions et d'échanges constructifs. https://t.co/4zL1Y5tZzi",02bf013a35f2244e7beeff19e9190590c1e3d253,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,0.666666667,0,0
RT @RichardFerrand Merci aux marcheurs de la Loire pour leur accueil chaleureux et leur généreux engagement pour l'élection d'@EmmanuelMacron .On continue ! https://t.co/wFP76wIbiK,b20f3692defb3c47e45819243b900b02cac8664e,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.333333333,0,0,0,0,0,0,1,0,0.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0.333333333,0.666666667,0,0
"RT @EmmanuelMacron Madame Le Pen, vous ressortez les mensonges qu'on entendait dans la bouche de votre père. #Macron2017 #LeGrandDébat https://t.co/6reUMLyqYm",17dc98e5a72325800cf02a164fb6d96bd587fd5b,NA,0,0,0,0,0,1,0,0.666666667,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.666666667,0,0,0,1,0,0.333333333,0,0,0,0
RT @EmmanuelMacron Nous sommes 12 000 #Ensemble aujourd'hui. https://t.co/NgPZyL1mqu,e4c6b7107b268612fd5f424d18392362e954125c,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
@K_Betesh @avec_marine @MLP_officiel <U+0001F621><U+0001F621><U+0001F621><U+0001F621><U+0001F621><U+0001F621><U+0001F621> https://t.co/PUfMjGD91T,e7e5f0e2857bb644252ded723a281537ca53e2fa,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
RT @FrancoisFillon Mme Le Pen croit pouvoir sauver la France en revenant au franc... Ce serait le toboggan vers la faillite ! #FillonBiarritz https://t.co/tq6N8Et9gH,15278a5da6e81e99e4293fccdb749cab45f4a3bf,NA,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.666666667,0,1,0.333333333,0,0,0,0,0
RT @JLMelenchon On va bientôt dire de moi que je suis un tyran qui veut imposer les menus dans les cantines scolaires avec le 100% bio ! #JLMToulouse,5d37ed9c05b833db1a63024c76cd512d5760f2ac,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.333333333,0,0,0,1,0,0,0,0,0,0,0,0.666666667,0.333333333,0,0,0,1,0.333333333,0,0,0,0,0
"RT @jmaphatie Dans la série #grandvoyageur @JLMelenchon a été sénateur de l'Essonne, député européen du sud-ouest, candidat dans le Nord puis à Marseille",22987ab19ccf1c1ff0f37c0bbd2aa52cb8a3d242,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.666666667,0,0,0,0,0,0,1,0,0.333333333,0,0,0,0,0,0.333333333,0,0,0,0,1,0,0.666666667,0,0,0,0
@GRIM_INT @JLMelenchon @EmmanuelMacron Demandez à toutes les pme qui attendent des prêts de leur banque si elle Sest une entreprise comme une autre.vivre dans le monde réel !!!,f5141a8e24871c268eb5309099daca73bb3b6610,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.666666667,0,0,0,0,1,0,0.333333333,0,0,0,0,0,0,0.666666667,0,0,0,1,0,0.333333333,0,0,0,0
"RT @JLMelenchon #RDLS29 en ligne ! Thèmes : nucléaire suisse, #OTAN, #Trump, Bahreïn, Société générale, Irak, Afghanistan <U+27A1><U+FE0F> https://t.co/gU7ZkiFNM0 https://t.co/hBF0aAaTth",822c89742075e9e3b5f36e775eff17611aba148e,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"RT @GauthierBouchet https://t.co/tSNgU5pBYh Pénible mensonge d'@EmmanuelMacron hier soir, sur les chantiers navals de Saint-Nazaire... Le Front national réagit. https://t.co/LX1ewzxBHx",aaac618c2f5defbeaaa0d90e5efb89055ed9c574,NA,0,0,0,0,0,0,0,0.666666667,0,0,0,0,1,0.333333333,0,0.666666667,0,0,0,0.666666667,0,0,1,0,0.333333333,0,0,0,0,0,0,0,0,0,0,1,0.666666667,0.333333333,0,0,0,0
RT @EmmanuelMacron Il nous reste un mois. Un mois avant d'aller voter. Un mois pour convaincre. #MacronLaRéunion,edfab245e7691cc77cc7e791a107a066642eda2f,NA,0,0,0,0.333333333,0,0,0.333333333,0,0,0,0,0,1,0.333333333,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0.666666667,0,0,0
"RT @alorrain Sur @CNEWS @LaurenceFerrari : @LaurenceParisot ""il ne faut surtout pas que @MLP_officiel ait un score important""",b85536ff863ecdcc068a1d276d759eba1c7aaaa9,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.666666667,0,1,0,0.333333333,0,0,0,0
RT @Moussaguesse @EmmanuelMacron président. @FrancoisFillon voleur et menteur!! #Presidentielle2017 #MacronAngers #@valerieboyer13 @laprovence https://t.co/qLZ8MFrVgl,1476b4357974154ef85904aad79494e22cc3fb69,NA,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
RT @EmmanuelMacron L'espoir est en marche. Merci @BarackObama. https://t.co/0azZHLZLse,71571b5f9a837b338b7db8e7d1d9b824857d63ab,NA,0,0,0,0,0,0,0.333333333,0,0,0,0,0,1,0.666666667,0,0.333333333,0,0,0,0,0,0,1,0,0.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0.666666667,0,0,0
RT @pierrecombe11 Qui a dit dit que #macron n'est pas socialiste ? @AllezFillon @FrancoisFillon @TousavecFillon @Fillon2017Femme @TousFillon @jfchauffete https://t.co/RvN83tcVlY,dd9bfc624e47cc3867bf5e3fc5ca5328556c9dfe,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"RT @JeunesMacron .@EmmanuelMacron ""Le surgissement d'une offre nouvelle, de ce progressisme, gêne la classe politique"" #Quotidien #Macron2017 https://t.co/VRJnC8pSE9",0fc16db06f7292c4ffabd33f3bebac10eeab27fe,NA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.666666667,0,0,0,0,0,1,0,0.333333333,0,0,0,0,0,0,0,0,0,0,1,0.666666667,0.333333333,0,0,0,0
"RT @JLMelenchon Nous avons fait une émission de 5h30 en direct pour chiffrer notre programme, une 1ère en politique https://t.co/rnxakKMQx1 #LaForceDuPeuple",6979c1bbcdc66e0f23ba4acdc986cb578a1178a7,NA,0,0.333333333,0,0,0,0,0,0,0,0,0,0,1,0.666666667,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
RT @AlisonTassin Le maire de Londres @SadiqKhan indique qu'il ne rencontra pas d'autres candidats à la présidentielle hormis @EmmanuelMacron https://t.co/lox2TwjBPc,f63430ced3966bf0dc3006f6b9a3c4b96416eccd,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.333333333,0,0,0,0,0,0.333333333,1,0,0.666666667,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0.666666667,0,0,0,0
RT @DarmonMichael C'est à nouveau un blocage sur le plan B qui ce matin a permis a @FrancoisFillon de se maintenir,21fbf26af59a0893757d3e887502adf729bbce00,NA,0,0,0,0,0,0,0.333333333,0,0,0,0,0,1,0.666666667,0,0,0.333333333,0,0,0,0,0,1,0,0.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0.666666667,0.333333333,0,0,0
RT @JLMelenchon La France pourrait être la première nation à rompre la chaîne du néo-libéralisme. #FeuilleDeRouteFi https://t.co/aQWuZeFSCW,9049d6925b28cf8d2eee8871b2445407be6123c5,NA,0,0,0,0,0,0,0.666666667,0,0,0,0,0,1,0.333333333,0,0,0.666666667,0,0,0,0,0,1,0,0.333333333,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0.666666667,0,0,0
RT @BeLise0 @Philoudu28 @lapin47 @Angana80 @JLMelenchon Les faits et son score lui ont donné raison.,042a03dd55d6feb8260e49c422a9e5e707e743e5,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.333333333,0,0,0,0,0,0,1,0,0.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,0.666666667,0,0
"RT @benoithamon J’appelle à battre le plus fortement possible le Front national en votant pour Emmanuel Macron, même s’il n’appartient pas à la gauche.",c8f28d12657f97e3d3febd5710e6fe37790daaec,NA,0,0,0,0,0.666666667,1,0,0,0,0,0,0,1,0,0,0,0.333333333,0,0,0,0,0,1,0,0.666666667,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0.666666667,0,0,0,0
"RT @jfporchez O. Blanchard, C. Wyplosz, économistes: les 100 premiers jours avec @JLMelenchon et la France plonge dans la crise https://t.co/Qh117bYWHT",47a1c6a0d50a5b32df9f2797aa40349771c67e9e,NA,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Oui non mais soyons sérieux maintenant 5 ans de nos vies... rendez nous @FrancoisFillon #2017LeDebat,24c6f326ee24231220aae12b2473bfc4893d8967,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.666666667,0.333333333,0,0.666666667,0,0
"RT @DLF_Officiel .@dupontaignan ""Leur seul objectif est de garder le pouvoir pour continuer à se servir sur le dos des Français"" #NDA2017 https://t.co/QEzA3PSbe4",cf27254572a3498e371a883a53a235f2200c3b98,NA,0,0,0,0,0,0.666666667,0,0.666666667,0,0,0,0.666666667,0.666666667,0,0,0.666666667,0.666666667,0,0,0,0,0,1,0,0.333333333,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
RT @Marc911Fr #BourdinDirect quelle agressivité Mr @JJBourdin_RMC face à @FrancoisFillon !!! Ça sent la panique chez Macron,029ff4e4bf65f8644bcf0e4e884bb521c159bee8,NA,0,0,0,0,0,0,0,0.666666667,0,0,0,0,1,0.333333333,0,0.666666667,0,0,0,0,0,0,1,0,0.333333333,0,0,0,0,0,0,0,0,0,0,1,0.666666667,0.333333333,0,0,0,0
"RT @FrancoisFillon C’est la première fois qu’une politique de quotas, comme je la propose, est défendue dans une élection présidentielle. #LEmissionPolitique https://t.co/fkj6luKYL7",87206a93ff3b7f7dfffb76bc74be0fc58deb66ec,NA,0,0,0,0,0,0,0.333333333,0,0,0,0,0,1,0.666666667,0,0,0.333333333,0,0,0,0.333333333,0,1,0,0.333333333,0,0,0,0,0,0,0,0,0,0,1,0,0.666666667,0.333333333,0,0,0
@MLP_officiel La galère !!! MDR,fb45fbc006281c9096ef25f35e017924b187dcdc,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
@benoithamon Dommage que vous ne les mettiez pas au profit du peuple en appuyant les insoumi.e.s qui pourraient les mettre en application avec votre aide,fb51f4344d05f285766995ae4b36ee8816c089d7,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.666666667,0.333333333,0,0,0,0
RT @Thompous L'appel de @fredericbizard à @EmmanuelMacron pour une rupture avec la politique de Touraine #Macron #Sante https://t.co/ydtipneKAX,67fdf06e407a9b8232d0d025b9b7c2396f45d2f0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.333333333,0,0,0,0,0,1,0,0.666666667,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"RT @BrunoMasure En un mot comme en cent, les propositions de @JLMelenchon en politique étrangère sont aussi consternantes que dangereuses",5cc469cffaa1fa879db2c0a574d2b209124d1be3,NA,0,0,0,0,0,0,0,0.333333333,0,0,0,0.666666667,1,0.333333333,0,0,0.333333333,0,0,0,0,0.333333333,1,0,0.666666667,0,0,0,0,0,0,0,0,0.666666667,0,1,0.333333333,0,0,0,0,0
RT @benoithamon Dr. Dre - Still D.R.E. ft. Snoop Dogg #macompildepapy https://t.co/YwVPVVCHuo,bd6fa3405e19c385d84807694ab8f255d44ff616,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
RT @UNEF @EmmanuelMacron président: l’UNEF demande à être reçue pour avoir des clarifications et exprimer ses revendications https://t.co/gNM4f73skT,0ea0ccca4b1fdf0b347aa3e411f15c58ec31bf51,NA,0,0,0,0,0,0,0.333333333,0,0,0,0,0,1,0.666666667,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
RT @BFMTV #LeGrandDebat @JeanLassalle est arrivé le dernier… en retard depuis sa naissance a-t-il expliqué https://t.co/ExCkygtejn,29d987c6079a43f74a6f64bf35371c1a59882840,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.333333333,0,0,0,0,0,0,1,0,0.666666667,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0.666666667,0,0,0,0
"RT @DLF_Officiel .@dupontaignan ""Je veux une nouvelle Europe des Nations, avec une coopération autour de projets : voiture propre, énergie, santé..."" @RFI",88b689f5253c4aa03304b2896db49c02b5492d88,NA,0,0,0,0,0,0,0.666666667,0,0,0,0,0,1,0.333333333,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0.666666667,0,0,0
"RT @LSEGNIS OKLM, @grazia_fr traite Madame Macron de #Cagole ; sûr que l'intéressée, le Président @EmmanuelMacron et @Elysee_Com apprécieront ! https://t.co/Y4hR2kdbZh",780dc6b88863be961e3037df4cb7fd5e7a2301d2,NA,0,0,0,0,0,0,0,0,0,0,0,0.333333333,1,0.666666667,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.333333333,0,0,0,0,1,0.666666667,0.333333333,0,0,0,0
sauf @EmmanuelMacron qui se revendique des deux afin d'être d'accord avec tout le monde https://t.co/EE2pgLBJmE,d82703fb1d88e298e28d5aae7617e54546d2a436,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.666666667,0,0,0,0,0,0,1,0,0.333333333,0,0,0,0,0,0,0,0,0,0,1,0.666666667,0.333333333,0,0,0,0
RT @JLMelenchon Voici la vidéo complète du meeting de #Châteauroux auquel 3000 personnes participaient hier. #JLMChateauroux <U+27A1><U+FE0F> https://t.co/wzMnMftMR7 https://t.co/fEDP0kQvOC,526b9b737782162e8dbfd5ce9b7c80ec9f65d7f4,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"RT @benoithamon Alors que 1/2 électeur n'a pas fait son choix, nous devons continuer à convaincre à chaque instant sur la base de notre projet #19H45 https://t.co/ccjKTgakA3",1bb596cf8524b7db8f0dbdc886ad77e3c95f8171,NA,0,0,0,0,0,0,0.333333333,0,0,0,0,0,1,0.666666667,0,0,0.666666667,0,0,0,0,0,1,0,0.333333333,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0.666666667,0,0,0
".@dupontaignan Je rêvais d'être #architecte ,c un très beau métier. J'ai une pleine malle de plans de maisons et de villes que j'ai dessinés",eed7b43cab2ffd6025d2c113b410ac852065f1d0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.333333333,0,0,0,0,0,0,1,0,0.666666667,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"RT @LMaillart Plus que jamais, je reste aux côtés de @JeanArthuis engagée pour la victoire d'@EmmanuelMacron #Presidentielle2017 https://t.co/61Yaqdq3Rg",522baaeea7a7a2e6e5ccd3d0b039abf4717ba1da,NA,0,0,0,0,0,0.666666667,0,0,0,0.333333333,0,0,1,0,0,0,0.333333333,0,0,0,0,0,1,0,0.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0.333333333,0.333333333,0,0
RT @EmmanuelMacron Nous avons partagé des rêves communs et en avons fait une réalité : l'Europe. Nous avons donc un avenir commun. https://t.co/oLV8zOgeNW,7ba9a6a71379091c567dff4e7a7e1d42aa1dcf16,NA,0,0,0,0,0,0,0.666666667,0,0,0,0,0,1,0.333333333,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0.666666667,0,0,0
RT @JLMelenchon Il faut intégrer le RSI à la Sécurité sociale. #LeGrandDébat #DébatTF1 https://t.co/UzdXEzTjoI,a51a0e48a13ecb37e34a561229d5412acc6c5c55,NA,0,0,0,0,0,0,0.333333333,0,0,0,0,0,1,0.666666667,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.666666667,0.333333333,0,0,0
"RT @JLMelenchon <U+0001F3AE> Aujourd'hui sort Fiscal Kombat, le jeu vidéo de la France insoumise produit par le Discord insoumis ! #FiscalKombat https://t.co/ZfbZwTERfe",9aa20023fc91d5cbc4974d2ec4d3f05fd2a6c8ea,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.666666667,0,0,0,0,1,0,0.333333333,0,0,0,0
@Samy_Olivier @BlancManuel @JLMelenchon Oui le FMI. Sauf que c'est comme la bourse. Faut pas faire n'importe quoi pour les avoir. Et Mélenchon super trader j'y crois zéro.,5c9b479a0f551a492c880aef0d45da49cceb5963,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.666666667,0,0,0,0,1,0,0.333333333,0,0,0,0,0,0,0,0,0.666666667,0,1,0,0.333333333,0,0,0,0
RT @erwanlegall78 Avec @xavierbertrand à plaisir pour le meeting de #soutien @AllezFillon @Fillon2017_fr @Fillon_78 . Salle comble +500 personnes . #fillon,028c67490777ffc5e2c5a2c6202da77e59d4cf60,NA,0,0,0,0,0,0.333333333,0,0,0,0,0,0,1,0.666666667,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,0.666666667,0,0
